HIDEO_KOJIMA_EN	585858
iH8sn0w	245130
ID_AA_Carmack	236118
nzkoz	235435
myspacetom	228481
abdur	226706
carlmanneh	226153
bs	217315
todsacerdoti	206634
timberners_lee	205456
