606609431	starslip_S8	Starslip, Season 8	307
7826402	torgospizza	Erik++	2348
571273712	w3cmemes	W3C Memes	2388
563200400	JoshHelfferich	Josh Helfferich	21549
15629200	stubbornella	Nicole Sullivan	27822
518784573	Adactio_ebooks	Adactio ebooks	53
18164887	Aurora_Alerts	Aurora_Alerts	56687
975691	jensimmons	Jen Simmons	11026
13461	waxpancake	Andy Baio	30725
26253	splorp	Grant Hutchinson	4515
45109741	StevenBrust	Steven Brust	5079
160742295	nkrishnaswami	N Krishnaswami	395
22199970	LeaVerou	Lea Verou	56813
14090197	kusmer	Steve Kusmer	133
425723520	devops_jesus	Jesus, the Christ	2947
58802066	zomigi	Zoe M. Gillenwater	8030
5610822	jenfraiz	Jen Frazier	1055
405056781	EmergencyPuppy	Emergency Cute Stuff	472372
174526877	UnvirtuousAbbey	Unvirtuous Abbey	30897
128295889	svgeesus	Chris Lilley	626
391891226	TNG_S8	TNG Season 8	88982
390039185	cstross	Charlie Stross	24197
18902028	leahwc7	Leah Weiss Caruso	321
8021722	siegel	Rich Siegel	4923
13811562	sazzy	Sarah Parmenter	44854
7292062	sdh7	Sam Harmon	453
24609163	sgalineau	Sylvain Galineau	2322
14231648	davidbaron	L. David Baron	2830
214244836	mitchhedbot	mitch hedberg	16333
86337193	opvard	Haavard	1821
334321077	alan_tudyk	alan tudyk	325885
268539140	cyclingcoder	Ruthie BenDor	270
216905382	coniks2	Colleen Nikstenas	255
232783642	straczynski	JMichael Straczynski	18485
266151858	RoadRash66	Bubba's Bar n Grill	4259
1632801	plasticmind	Jesse Gardner	1935
15741355	allisonurban	Allison Urban	605
16829234	wyattdanger	Stephen Wyatt Bush	1218
281148496	webtrivia	webtrivia	64
96912396	nomadicism	Chris	434
15258311	scobban	Scott	468
13050682	lilatovcocktail	Lila Hanft	1334
9159232	boblet	Oli Studholme	4052
22990138	seventorches	Ximena Cearley	92
88283460	robvagle	Rob Vagle	221
257233459	jennyneill	Jenny Neill	1150
34556109	FrankConniff	Frank Conniff	42437
80351444	rogerjohansson	Roger Johansson	5639
12666052	meetar	Peter Richardson	1431
13684	bdielman	Brad Dielman	640
8411162	bridgetstewart	Bridget Stewart	423
169268976	dpascover	Doug Pascover	25
930061	ginatrapani	Gina Trapani	359556
12611642	thinkgeek	thinkgeek	974700
142008752	jeremysjob	Jeremy's Job	137
14824849	SteveMartinToGo	Steve Martin	6010335
16087612	john_sully	john_sully	43
169930139	PolitiFactOhio	PolitiFact Ohio	3313
869201	jenville	Jennifer Robbins	3191
46522176	BrianCHoward	Brian Howard	336
660723	warrenparsons	Warren Parsons	449
14580197	mc_frontalot	MC Frontalot	26216
17062849	tomstandage	Tom Standage	18085
16020122	ercu	Ercu ESER	295
133093	ChrisGriffith	Chris Griffith	1833
13264182	stephaniehobson	Stephanie Hobson	1276
14935037	drinkerthinker	Elizabeth Galle	2507
51284182	rushbackstage	Rush Backstage Club	11015
62290655	continental	Continental Airlines	114768
8315692	GlennF	Glenn Fleishman	17149
8943	jesus	Jesus Christ	628270
15755263	refresh_cle	Refresh Cleveland	335
14865325	choochoobear	Randy Milholland	14852
106418338	abookapart	A Book Apart	41629
528	buzz	Buzz Andersen	13314
