214481487	trkfhm	Tarek Fahim	1254
96738962	ArabNetME	ArabNet  	66366
3120686883	omkolthoum1898	 	26205
242722113	Fouda_	Fouda	21833
370044244	PaceinteM	Paceinte	359
247065226	fahmi173	Ahmed Fahmi	935755
994761792	Elia_AbuMadi	  	215370
19157461	fmhatab	Fathy Abou Hatab	1344
17471979	NatGeo	National Geographic	9287274
47786101	RobertDowneyJr	Robert Downey Jr	4648738
393852070	Avengers	The Avengers	1515268
15687962	Marvel	Marvel Entertainment	2672473
281380703	chereenzz	 ..	583
43042353	Factsionary	Psychological Facts	2935910
440122776	NagwaRachad	NagwaRachad	2140
825599983	NoonPost	 	11280
36494052	infojunkie71	Karim Ratib	372
339037910	Radwa_Muhammad	Radwa Muhammad	184
461337998	Egypt_Weather	 	4702
169274239	NaguibSawiris	Naguib Sawiris	2011986
212305322	AnotherMoMo	M o M o 	33711
14800270	HarvardBiz	Harvard Biz Review	2082623
2933726653	hbrarabic	  	7824
2935258766	cyiha	 	9683
372398206	Austria_1	  	73763
119657275	eionbailey	Eion Bailey	15249
2191914167	kershsa3eed	 	3824
2721002414	FCOJohnCasson	British Amb in Egypt	22778
173271927	houseofgenius	House of Genius	1616
66677863	LujainUbaid	Lujain Al Ubaid	4569
866228233	TasamySA		20603
170393291	GA	General Assembly	84174
23737186	Sarah_AlAyed	Sarah Ayed Al Ayed	5766
14504247	Toma_Bedolla	Toma Bedolla	1008
207320806	Mara_Exchanges	Mara Tekach	1738
128310422	MeridianIntl	Meridian Intl Center	4908
172814396	ECA_AS	Evan Ryan	24181
1534322197	GS10KWomen	GS 10,000 Women	30577
2340323312	trikaofficial	AbouTrika Official	239051
251496825	RyanGosling	Ryan Gosling	1926083
368157378	Ahlam_Alshamsi	Ahlam - 	4828815
873755605	ahelmy	AhmedHelmy  	1414754
2250232356	AddScreenshots	Screenshots	11857
78071252	AnnaKFaris	Anna Faris	203170
123015364	AllisonBJanney	Allison Janney	96689
52800906	monznomad	Monica Hanna	49044
263475932	asoueif	Ahdaf Soueif	34129
2892928870	hadeermekawy	Hadeer Mekawy	4274
49835769	MGar7ey	 	217443
1520652289	Dr_shahrour	. 	8956
254456208	nerminbedeir	Nermin Bedeir	5248
200972915	NogoumFM	Nogoum FM 100.6	328869
278786452	snematallh	sarah nemat allh	702
32455717	ayouti	Mohammed Al-Ayouti	2756
590814145	Allataif	 	3508
247545924	Nermin_Bahaa	Nermin Bahaa Eldin	54
2673232144	elizabethdlail	Elizabeth Lail	44140
118504288	joshdallas	Josh Dallas	477360
123197897	AbirGhattas	Abir Ghattas	7937
111413628	UMPMovieGuide	UMP Movie Guide	11098
1465068608	AlAhlyInfo	AhlyEgypt Info	68453
2328923005	KhalifeMarcel	 	16141
382290292	Barbatoze	 	19432
264736799	Sherihan	Sherihan	90143
384555707	Mayaregy	Mayar Ali	1461
623085583	ZamalekEnglish	Zamalek info	34185
18189450	Startupbusiness	Startupbusiness	14563
2794719506	hanaditraifeh	Hanadi Traifeh	46
233962358	AbuDhabiMS	AD Media Summit	2411
236190684	MonaDeFrawi	Mona DeFrawi	295
43683110	KhalilMD	Khalil abdel khalek	242
152408490	ZeyadMourad	Zeyad Mourad	2667
221351635	ELD0DGE		26878
79725786	JessAladdin	Twittr_DJ	7262
68398682	FantakiZ	Fadi Antaki	1904
382491480	EvanRasputin	Rasputin	25763
2858802599	ranahussein22	Rana hussein	8
250683880	isaad	isaad younis	122313
446995700	Ahmedalgadamy	Ahmed Algadamy	1652
2683539060	asma_raw	Asma Rawashdeh	2940
535235183	ScoopEmpire	Scoop Empire	4844
85538418	Messidi	Amr M. El-Messidi	787
451881117	DMFAwards	Digital Media Forum	1177
381488622	alabbas66	  	6743
2845054884	almasry_lite	  	20199
18200386	amrsobhy	Amr Sobhy	4474
259963922	Hebazayed	Heba Zayed 	3162
37734434	m_abdelfattah	Mahmoud Abdel-Fattah	1260
157577204	AhmedIElsheikh	Ahmed Elsheikh	1075
150841650	Ahmad_ElSherief	Ahmad El Sherief 	303
211932358	UNICEFinArabic	   	165955
462970014	EgyRailways	Egyptian Railways	7222
232592670	CairoOperaHouse	Cairo Opera House	26390
