191177057	JohnFMauldin	John Mauldin	16306
3179507682	johnandrews	johnandrews	8
26699452	aj20000	Andrew J	40
2444726617	ContraCutts	Contra Cutts	40
17977475	shak	Shakil Khan	18426
709488409	DMOZ	DMOZ	4501
2779368024	socalmediaisall	Here we go again	260
32236177	jain_ankit	Ankit Jain	1657
18135256	TomDemers	Tom Demers	2102
17465212	SCleland	Scott Cleland	689
8287602	jaltucher	James Altucher	130360
40273	benthompson	Ben Thompson	25745
1233663476	stratechery	stratechery	13040
14674907	SimonHeseltine	Simon Heseltine	4585
1027477356	thekylesanders	Kyle Sanders	347
39061186	NESguide	NESguide	2312
1653442136	_youhadonejob	You had one job	630632
17497643	siliconvallaeys	Frederick Vallaeys	4536
28422142	iamcolinquinn	Colin Quinn	364662
1542533869	thereaIbanksy	banksy	1303668
338330795	nanexllc	Eric Scott Hunsader	83839
25412522	AdSense	Google AdSense	383149
51263711	googleanalytics	Google Analytics	752626
296979153	googleideas	Google Ideas	60006
260741931	ThinkwithGoogle	Think with Google	136362
480665084	RandyLRay	Randy L Ray	520
174698763	Leaf_Cards	Leaf Trading Cards	11030
586907127	ThePitCards	thePit	2510
14478614	JeffElder	Jeff Elder	101794
19219421	RolfeWinkler	Rolfe Winkler	7476
487393551	NBAMemes	NBA Memes	163723
1769191	mims	Christopher Mims	38340
406651427	thebcco	Matt Sells	509
419912674	Hopkin_dot_net	James Hopkin	42
16820594	seanmarkey	Sean Markey	394
2375466518	alpineconcepts	Steve Rout	5
47539748	Bill_Gross	Bill Gross	142337
404716769	Ammon_Johns	Ammon Johns	2137
211305855	th3core	th3 core	23
18313689	DomainNameWire	DomainNameWire.com	27067
18345226	DNJournal	DN Journal	14323
19193685	DInvesting	Elliot Silver	14410
17179112	thedomains	The Domains	19459
27173876	Frank_Schilling	Frank Schilling	5302
13029	nicknotned	Nick Denton	29951
1443792960	AgentBlackhat	Agent Blackhat	1725
5943622	pmarca	Marc Andreessen	329122
28820676	fferuch	frank feruch	101
14928360	BrianCriswell	Brian Criswell	297
3943251	BenjArriola	Benj Arriola	1976
27841643	hitreach	Chris Gilchrist	2508
1270746139	MagicRecs	Magic Recs	96570
1409129130	rivercityransom	River City Ransom	1712
352947624	GSElevator	GS Elevator Gossip	706629
38271276	mtaibbi	Matt Taibbi	219489
16076032	ggreenwald	Glenn Greenwald	518353
14761795	TEDchris	Chris Anderson	1707356
17825445	ThisIsSethsBlog	Seth Godin	471329
146172499	andykessler	Andy Kessler	2722
93734766	RossHudgens	Ross Hudgens	18191
14265940	GarrettFrench	GarrettFrench	6826
8082562	nick_eubanks	nick eubanks	5114
248273799	ChrisLDyson	Chris Dyson	4666
13220032	davesnyder	Dave Snyder	17397
1025911	stefanjuhl	Stefan Juhl	352
41207295	RudolfChristian	Christian Rudolf	4238
373372668	AlfaMagnus	Magnus Brth	19556
26988222	marcustober	Marcus Tober	4618
15637093	RSnake	RSnake	18402
19466687	Tim_Grice	Tim Grice	4557
9510832	RavenJon	Jon Henshaw	19301
57645939	toppscards	Topps Company	86016
46770960	SCUncensored	Gellman - SCU	2932
916637228	ShitBoundOrg	Shit Bound	251
61597402	cardboardicons	Cardboard Icons	3351
43032657	UpperDeckSports	Upper Deck	32179
21619863	sportscards	Cardboard Connection	13247
25764850	VOTC	VoiceOfTheCollector	4786
17111408	TheGonzoSEO	Don Rhoades	7003
272142088	JoeOrlandoPSA	Joe Orlando	1395
295	joshk	Josh Kopelman	89918
745273	naval	Naval Ravikant	116237
381289719	nntaleb	Nassim NicholTaleb 	100287
28172926	WSJD	WSJD	249300
3754891	bfeld	Brad Feld	209339
14541402	mlevchin	Max Levchin	129083
42226885	vkhosla	Vinod Khosla	448242
183749519	paulg	Paul Graham	249046
2529971	cdixon	Chris Dixon	178190
187993109	FTC	FTC	31889
14492722	yegg	Gabriel Weinberg	19259
84351228	timberners_lee	Tim Berners-Lee	205899
59353626	mosspuppet	Walt Mosspuppet	3713
26784152	RenegadeEcon	Renegade Economist	17684
817288	gaberivera	Gabe Rivera	54448
15808535	ejanszen	Eric Janszen	444
27288119	davidgraeber	David Graeber	41041
14303345	netmeg	netmeg	4725
61872425	ecpmblog	ecpmblog	129
10105272	audette	Adam Audette	9198
11539982	streko	Michael Streko	5228
35545183	bgedelman	Ben Edelman	2446
5988062	TheEconomist	The Economist	8759805
5959592	DuaneForrester	duane forrester	11669
6806592	pedrodias	Pedro Dias	10197
67932545	danrudden	Dan	308
557116625	rnattcutts	Matt Cutts	2824
77024273	linkspiel	debra mastaler	661
11130582	SlightlyShady	Shady@WhatRunsWhere	1521
6786852	Reynolds_UK	David Reynolds	1034
16124000	str0ud	str0ud	648
20	ev	Ev Williams	1813328
104485604	searchmartin	Martin Macdonald	12715
142410190	ericcovino	Eric Covino	455
20555005	sewatch	Search Engine Watch	126714
14113411	sejournal	SearchEngineJournal	100493
30987240	WebmasterWorld	WebmasterWorld	4511
5890262	localseoguide	Andrew Shotland	9457
14180269	theGypsy	theGypsy	10050
15617720	martinibuster	martinibuster	1941
22522178	ReformedBroker	Downtown Josh Brown	107297
14426860	davidmihm	David Mihm	15928
15663638	toddmalicoat	toddmalicoat	1699
12885692	KeriMorgret	Keri Morgret	1820
15660640	yummyman	Patrick Sexton	1611
3586081	jonkelly	Jon Kelly	1728
32493647	TimHarford	Tim Harford	97119
16879422	jimboykin	Jim Boykin	10597
17138936	Darren_Moloney	Darren Moloney	2647
12376612	Skitzzo	Ben Cook	5139
14353905	seobook	SEO Book	133532
14127903	elisabethos	elisabeth osmeloski	12031
3442651	TheMadHat	Aaron Chronister	3658
6527972	randfish	Rand Fishkin	246297
14387400	rishil	Rishi Lakhani	13168
15651700	Moz	Moz	376042
13311832	dr_pete	Dr. Pete Meyers	30918
172101296	WhatTheyKnow	WSJ's What They Know	7241
91220126	adwords	Google AdWords	330163
15135305	stefanweitz	Stefan Weitz	5562
3213601	bobrains	bob rains	4014
20844341	patio11	Patrick McKenzie	16191
14213971	neyne	Branko Rihtman	7051
2902481	liamvictor	Liam Delahunty	716
241286218	SEOmessiah	SEO Jesus	1245
19966557	alaindebotton	Alain de Botton	512216
17179368	Richard_Florida	Richard Florida	181656
14658383	chris2930	chris2930	1732
49753604	ritholtz	Barry Ritholtz	67926
20268159	ArrowMessaging	Arrow	29012
201802498	CygnusSEO	Cygnus SEO	2838
140568983	GoogleDisplay	GoogleDisplayNetwork	160907
