56871360	SteveStoute	Steve Stoute	89218
116362700	LilTunechi	Lil Wayne WEEZY F	22944649
20704836	optian	Christian Gheorghe	2591
22387220	qhardy	Quentin Hardy	20581
27195114	Drake	Drizzy	23043129
42826771	aneelb	aneel bhusri	13387
365111467	Peter_Levine	Peter Levine	7723
16559570	thelastpsych	thelastpsych	7617
39829513	timkawakami	Tim Kawakami	58946
298722368	theDHB85	Darrius Heyward-Bey	36558
3226561	davidsze	David Sze	18397
348718640	CorkOnTheNFL	Steve Corkran	20013
65483021	mdcranney	Mark Cranney	3061
37861681	annkillion	Ann Killion	19918
244659896	yurimilner	Yuri 	1487
131362254	okta	Okta	10839
169167666	isglitchopen	Glitch, The Game	4084
293064447	QTheSeries	Q: The Series	103
18273836	richardmuirhead	Richard Muirhead	1578
76668155	fakecarolbartz	Carol Bartz	3470
6036422	jimihendrixlive	Jim Breyer	13127
175850143	danrafaelespn	Dan Rafael	173000
33324875	billromanowski	Bill Romanowski	45305
14910629	annimaniac	Ann Miura-Ko	13010
14202711	mattcohler	Matt Cohler	35606
42440808	canv_as	Canvas	4794
5251831	peterfenton	Peter Fenton	31835
183749519	paulg	Paul Graham	248065
6708952	SteveCase	Steve Case	740348
5763262	karaswisher	Kara Swisher	1036068
37570179	arrington	Michael Arrington	198156
13198	markpinc	mark pincus	58009
5017	joshu	joshua schachter	40901
816653	TechCrunch	TechCrunch	5156784
10078	reidhoffman	Reid Hoffman	283901
51263592	AdamSchefter	Adam Schefter	3796163
5746452	waltmossberg	Walt Mossberg	720021
169686021	kanyewest	KANYE WEST	12511358
6385432	dickc	dick costolo	1500660
47871775	PGutierrezESPN	Paul Gutierrez	24452
418	dens	Dennis Crowley	78716
30364057	SarahKSilverman	Sarah Silverman	6392268
1000591	fredwilson	Fred Wilson	392567
15319103	cmschroed	Chris Schroeder	6845
57489671	Jerrymcd	Jerry McDonald	26939
17957961	rkelly001	R. Kelly	34755
37774152	kaj33	Kareem Abdul-Jabbar	1708335
18228898	johnlegend	John Legend	6955394
657863	kevinrose	Kevin Rose	1572106
17266725	TonyRobbins	Tony Robbins	2602187
25607135	iAMolbermann	Keith Olbermann	8071
3283901	andrewchen	Andrew Chen	87353
12451812	withfries2	Frank Chen	2965
5943622	pmarca	Marc Andreessen	326276
